"YY","GEAR_CODE","FLAG_CODE","FLEET_CODE","SP_CODE","SP_NAME","SP_MT"
"1995","L","MH",,"YFT","YELLOWFIN TUNA","12"
"1995","L","MH",,"SWO","SWORDFISH","2"
"2004","L","MH",,"BET","BIGEYE TUNA","1"
"2004","L","MH",,"YFT","YELLOWFIN TUNA","3"
"2007","L","MH",,"BET","BIGEYE TUNA","3"
"2007","L","MH",,"YFT","YELLOWFIN TUNA","2"
"2008","L","MH",,"ALB","ALBACORE","15"
"2008","L","MH",,"BET","BIGEYE TUNA","375"
"2008","L","MH",,"YFT","YELLOWFIN TUNA","91"
"2008","L","MH",,"MLS","STRIPED MARLIN","1"
"2008","L","MH",,"SWO","SWORDFISH","7"
"2009","L","MH",,"ALB","ALBACORE","10"
"2009","L","MH",,"BET","BIGEYE TUNA","381"
"2009","L","MH",,"YFT","YELLOWFIN TUNA","120"
"2009","L","MH",,"SWO","SWORDFISH","4"
"2010","L","MH",,"ALB","ALBACORE","17"
"2010","L","MH",,"BET","BIGEYE TUNA","257"
"2010","L","MH",,"YFT","YELLOWFIN TUNA","117"
"2010","L","MH",,"SWO","SWORDFISH","5"
"2011","L","MH",,"ALB","ALBACORE","4"
"2011","L","MH",,"BET","BIGEYE TUNA","259"
"2011","L","MH",,"YFT","YELLOWFIN TUNA","99"
"2011","L","MH",,"SWO","SWORDFISH","3"
"2012","L","MH",,"ALB","ALBACORE","17"
"2012","L","MH",,"BET","BIGEYE TUNA","335"
"2012","L","MH",,"YFT","YELLOWFIN TUNA","113"
"2012","L","MH",,"SWO","SWORDFISH","3"
"2013","L","MH",,"ALB","ALBACORE","7"
"2013","L","MH",,"BET","BIGEYE TUNA","80"
"2013","L","MH",,"YFT","YELLOWFIN TUNA","47"
"2013","L","MH",,"SWO","SWORDFISH","1"
"2016","L","MH",,"ALB","ALBACORE","25"
"2016","L","MH",,"BET","BIGEYE TUNA","700"
"2016","L","MH",,"SKJ","SKIPJACK TUNA","3"
"2016","L","MH",,"YFT","YELLOWFIN TUNA","578"
"2016","L","MH",,"SWO","SWORDFISH","13"
"2017","L","MH",,"ALB","ALBACORE","47"
"2017","L","MH",,"BET","BIGEYE TUNA","1229"
"2017","L","MH",,"SKJ","SKIPJACK TUNA","1"
"2017","L","MH",,"YFT","YELLOWFIN TUNA","948"
"2017","L","MH",,"MLS","STRIPED MARLIN","4"
"2017","L","MH",,"SWO","SWORDFISH","83"
"2018","L","MH",,"ALB","ALBACORE","33"
"2018","L","MH",,"BET","BIGEYE TUNA","1146"
"2018","L","MH",,"SKJ","SKIPJACK TUNA","14"
"2018","L","MH",,"YFT","YELLOWFIN TUNA","707"
"2018","L","MH",,"MLS","STRIPED MARLIN","3"
"2018","L","MH",,"SWO","SWORDFISH","25"
"2019","L","MH",,"ALB","ALBACORE","99"
"2019","L","MH",,"BET","BIGEYE TUNA","1458"
"2019","L","MH",,"SKJ","SKIPJACK TUNA","10"
"2019","L","MH",,"YFT","YELLOWFIN TUNA","1175"
"2019","L","MH",,"SWO","SWORDFISH","40"
"2020","L","MH",,"ALB","ALBACORE","9"
"2020","L","MH",,"BET","BIGEYE TUNA","764"
"2020","L","MH",,"SKJ","SKIPJACK TUNA","1"
"2020","L","MH",,"YFT","YELLOWFIN TUNA","743"
"2020","L","MH",,"MLS","STRIPED MARLIN","1"
"2020","L","MH",,"SWO","SWORDFISH","17"
"2021","L","MH",,"ALB","ALBACORE","54"
"2021","L","MH",,"BET","BIGEYE TUNA","928"
"2021","L","MH",,"SKJ","SKIPJACK TUNA","1"
"2021","L","MH",,"YFT","YELLOWFIN TUNA","634"
"2021","L","MH",,"SWO","SWORDFISH","23"
"2023","L","MH",,"ALB","ALBACORE","95"
"2023","L","MH",,"BET","BIGEYE TUNA","1428"
"2023","L","MH",,"YFT","YELLOWFIN TUNA","676"
"2023","L","MH",,"SWO","SWORDFISH","21"
"2022","L","MH",,"ALB","ALBACORE","150"
"2022","L","MH",,"BET","BIGEYE TUNA","1173"
"2022","L","MH",,"SKJ","SKIPJACK TUNA","3"
"2022","L","MH",,"YFT","YELLOWFIN TUNA","964"
"2022","L","MH",,"PBF","PACIFIC BLUEFIN TUNA","1"
"2022","L","MH",,"SWO","SWORDFISH","15"
"1991","L","US","US","BET","BIGEYE TUNA","15"
"1991","L","US","US","YFT","YELLOWFIN TUNA","21"
"1992","L","US","US","BET","BIGEYE TUNA","5"
"1992","L","US","US","YFT","YELLOWFIN TUNA","15"
"1993","L","US","US","ALB","ALBACORE","1"
"1993","L","US","US","BET","BIGEYE TUNA","8"
"1993","L","US","US","YFT","YELLOWFIN TUNA","3"
"1994","L","US","US","ALB","ALBACORE","1"
"1994","L","US","US","BET","BIGEYE TUNA","2"
"1994","L","US","US","YFT","YELLOWFIN TUNA","8"
"1995","L","US","US","ALB","ALBACORE","9"
"1995","L","US","US","BET","BIGEYE TUNA","138"
"1995","L","US","US","YFT","YELLOWFIN TUNA","101"
"1996","L","US","US","ALB","ALBACORE","1"
"1996","L","US","US","BET","BIGEYE TUNA","137"
"1996","L","US","US","YFT","YELLOWFIN TUNA","185"
"1997","L","US","US","ALB","ALBACORE","1"
"1997","L","US","US","BET","BIGEYE TUNA","42"
"1997","L","US","US","YFT","YELLOWFIN TUNA","103"
"1998","L","US","US","ALB","ALBACORE","6"
"1998","L","US","US","BET","BIGEYE TUNA","57"
"1998","L","US","US","YFT","YELLOWFIN TUNA","136"
"1999","L","US","US","ALB","ALBACORE","1"
"1999","L","US","US","BET","BIGEYE TUNA","63"
"1999","L","US","US","YFT","YELLOWFIN TUNA","72"
"2000","L","US","US","BET","BIGEYE TUNA","30"
"2000","L","US","US","YFT","YELLOWFIN TUNA","58"
"2023","L","US","HW","ALB","ALBACORE","238"
"2023","L","US","HW","BET","BIGEYE TUNA","3553"
"2023","L","US","HW","SKJ","SKIPJACK TUNA","52"
"2023","L","US","HW","YFT","YELLOWFIN TUNA","2329"
"2023","L","US","HW","MLS","STRIPED MARLIN","169"
"2023","L","US","HW","SWO","SWORDFISH","748"
"1950","L","US","HW","ALB","ALBACORE","27"
"1950","L","US","HW","BET","BIGEYE TUNA","781"
"1950","L","US","HW","SKJ","SKIPJACK TUNA","34"
"1950","L","US","HW","YFT","YELLOWFIN TUNA","269"
"1951","L","US","HW","ALB","ALBACORE","24"
"1951","L","US","HW","BET","BIGEYE TUNA","913"
"1951","L","US","HW","SKJ","SKIPJACK TUNA","12"
"1951","L","US","HW","YFT","YELLOWFIN TUNA","296"
"1952","L","US","HW","ALB","ALBACORE","46"
"1952","L","US","HW","BET","BIGEYE TUNA","1013"
"1952","L","US","HW","SKJ","SKIPJACK TUNA","54"
"1952","L","US","HW","YFT","YELLOWFIN TUNA","322"
"1953","L","US","HW","ALB","ALBACORE","23"
"1953","L","US","HW","BET","BIGEYE TUNA","1242"
"1953","L","US","HW","SKJ","SKIPJACK TUNA","1"
"1953","L","US","HW","YFT","YELLOWFIN TUNA","213"
"1954","L","US","HW","ALB","ALBACORE","13"
"1954","L","US","HW","BET","BIGEYE TUNA","1248"
"1954","L","US","HW","YFT","YELLOWFIN TUNA","191"
"1955","L","US","HW","ALB","ALBACORE","9"
"1955","L","US","HW","BET","BIGEYE TUNA","997"
"1955","L","US","HW","SKJ","SKIPJACK TUNA","157"
"1955","L","US","HW","YFT","YELLOWFIN TUNA","201"
"1956","L","US","HW","ALB","ALBACORE","6"
"1956","L","US","HW","BET","BIGEYE TUNA","1046"
"1956","L","US","HW","YFT","YELLOWFIN TUNA","96"
"1957","L","US","HW","ALB","ALBACORE","4"
"1957","L","US","HW","BET","BIGEYE TUNA","738"
"1957","L","US","HW","SKJ","SKIPJACK TUNA","17"
"1957","L","US","HW","YFT","YELLOWFIN TUNA","101"
"1958","L","US","HW","ALB","ALBACORE","7"
"1958","L","US","HW","BET","BIGEYE TUNA","719"
"1958","L","US","HW","YFT","YELLOWFIN TUNA","115"
"1959","L","US","HW","ALB","ALBACORE","5"
"1959","L","US","HW","BET","BIGEYE TUNA","596"
"1959","L","US","HW","SKJ","SKIPJACK TUNA","33"
"1959","L","US","HW","YFT","YELLOWFIN TUNA","175"
"1960","L","US","HW","ALB","ALBACORE","4"
"1960","L","US","HW","BET","BIGEYE TUNA","567"
"1960","L","US","HW","YFT","YELLOWFIN TUNA","137"
"1961","L","US","HW","ALB","ALBACORE","5"
"1961","L","US","HW","BET","BIGEYE TUNA","469"
"1961","L","US","HW","YFT","YELLOWFIN TUNA","152"
"1962","L","US","HW","ALB","ALBACORE","7"
"1962","L","US","HW","BET","BIGEYE TUNA","548"
"1962","L","US","HW","SKJ","SKIPJACK TUNA","4"
"1962","L","US","HW","YFT","YELLOWFIN TUNA","110"
"1963","L","US","HW","ALB","ALBACORE","7"
"1963","L","US","HW","BET","BIGEYE TUNA","424"
"1963","L","US","HW","YFT","YELLOWFIN TUNA","118"
"1964","L","US","HW","ALB","ALBACORE","4"
"1964","L","US","HW","BET","BIGEYE TUNA","379"
"1964","L","US","HW","YFT","YELLOWFIN TUNA","133"
"1965","L","US","HW","ALB","ALBACORE","3"
"1965","L","US","HW","BET","BIGEYE TUNA","345"
"1965","L","US","HW","YFT","YELLOWFIN TUNA","153"
"1966","L","US","HW","ALB","ALBACORE","8"
"1966","L","US","HW","BET","BIGEYE TUNA","346"
"1966","L","US","HW","YFT","YELLOWFIN TUNA","159"
"1967","L","US","HW","ALB","ALBACORE","12"
"1967","L","US","HW","BET","BIGEYE TUNA","293"
"1967","L","US","HW","YFT","YELLOWFIN TUNA","141"
"1968","L","US","HW","ALB","ALBACORE","11"
"1968","L","US","HW","BET","BIGEYE TUNA","256"
"1968","L","US","HW","SKJ","SKIPJACK TUNA","1"
"1968","L","US","HW","YFT","YELLOWFIN TUNA","99"
"1969","L","US","HW","ALB","ALBACORE","14"
"1969","L","US","HW","BET","BIGEYE TUNA","319"
"1969","L","US","HW","YFT","YELLOWFIN TUNA","106"
"1970","L","US","HW","ALB","ALBACORE","9"
"1970","L","US","HW","BET","BIGEYE TUNA","215"
"1970","L","US","HW","YFT","YELLOWFIN TUNA","251"
"1971","L","US","HW","ALB","ALBACORE","11"
"1971","L","US","HW","BET","BIGEYE TUNA","213"
"1971","L","US","HW","YFT","YELLOWFIN TUNA","191"
"1972","L","US","HW","ALB","ALBACORE","8"
"1972","L","US","HW","BET","BIGEYE TUNA","226"
"1972","L","US","HW","YFT","YELLOWFIN TUNA","160"
"1973","L","US","HW","ALB","ALBACORE","14"
"1973","L","US","HW","BET","BIGEYE TUNA","181"
"1973","L","US","HW","YFT","YELLOWFIN TUNA","98"
"1974","L","US","HW","ALB","ALBACORE","9"
"1974","L","US","HW","BET","BIGEYE TUNA","185"
"1974","L","US","HW","YFT","YELLOWFIN TUNA","130"
"1975","L","US","HW","ALB","ALBACORE","33"
"1975","L","US","HW","BET","BIGEYE TUNA","150"
"1975","L","US","HW","YFT","YELLOWFIN TUNA","102"
"1976","L","US","HW","ALB","ALBACORE","23"
"1976","L","US","HW","BET","BIGEYE TUNA","194"
"1976","L","US","HW","YFT","YELLOWFIN TUNA","111"
"1977","L","US","HW","ALB","ALBACORE","37"
"1977","L","US","HW","BET","BIGEYE TUNA","225"
"1977","L","US","HW","YFT","YELLOWFIN TUNA","176"
"1978","L","US","HW","ALB","ALBACORE","54"
"1978","L","US","HW","BET","BIGEYE TUNA","189"
"1978","L","US","HW","YFT","YELLOWFIN TUNA","172"
"1979","L","US","HW","BET","BIGEYE TUNA","137"
"1979","L","US","HW","YFT","YELLOWFIN TUNA","145"
"1980","L","US","HW","BET","BIGEYE TUNA","17"
"1980","L","US","HW","SKJ","SKIPJACK TUNA","22"
"1980","L","US","HW","YFT","YELLOWFIN TUNA","536"
"1980","L","US","HW","MLS","STRIPED MARLIN","105"
"1981","L","US","HW","ALB","ALBACORE","25"
"1981","L","US","HW","BET","BIGEYE TUNA","76"
"1981","L","US","HW","YFT","YELLOWFIN TUNA","673"
"1981","L","US","HW","MLS","STRIPED MARLIN","94"
"1982","L","US","HW","ALB","ALBACORE","94"
"1982","L","US","HW","BET","BIGEYE TUNA","373"
"1982","L","US","HW","YFT","YELLOWFIN TUNA","708"
"1982","L","US","HW","MLS","STRIPED MARLIN","140"
"1983","L","US","HW","ALB","ALBACORE","6"
"1983","L","US","HW","BET","BIGEYE TUNA","466"
"1983","L","US","HW","SKJ","SKIPJACK TUNA","3"
"1983","L","US","HW","YFT","YELLOWFIN TUNA","361"
"1983","L","US","HW","MLS","STRIPED MARLIN","114"
"1984","L","US","HW","ALB","ALBACORE","2"
"1984","L","US","HW","BET","BIGEYE TUNA","536"
"1984","L","US","HW","SKJ","SKIPJACK TUNA","4"
"1984","L","US","HW","YFT","YELLOWFIN TUNA","330"
"1984","L","US","HW","MLS","STRIPED MARLIN","91"
"1985","L","US","HW","BET","BIGEYE TUNA","606"
"1985","L","US","HW","SKJ","SKIPJACK TUNA","5"
"1985","L","US","HW","YFT","YELLOWFIN TUNA","300"
"1985","L","US","HW","MLS","STRIPED MARLIN","75"
"1986","L","US","HW","BET","BIGEYE TUNA","676"
"1986","L","US","HW","SKJ","SKIPJACK TUNA","6"
"1986","L","US","HW","YFT","YELLOWFIN TUNA","269"
"1986","L","US","HW","MLS","STRIPED MARLIN","191"
"1987","L","US","HW","ALB","ALBACORE","136"
"1987","L","US","HW","BET","BIGEYE TUNA","816"
"1987","L","US","HW","SKJ","SKIPJACK TUNA","1"
"1987","L","US","HW","YFT","YELLOWFIN TUNA","261"
"1987","L","US","HW","MLS","STRIPED MARLIN","273"
"1988","L","US","HW","ALB","ALBACORE","318"
"1988","L","US","HW","BET","BIGEYE TUNA","1233"
"1988","L","US","HW","SKJ","SKIPJACK TUNA","8"
"1988","L","US","HW","YFT","YELLOWFIN TUNA","595"
"1988","L","US","HW","MLS","STRIPED MARLIN","500"
"1989","L","US","HW","ALB","ALBACORE","272"
"1989","L","US","HW","BET","BIGEYE TUNA","1445"
"1989","L","US","HW","SKJ","SKIPJACK TUNA","10"
"1989","L","US","HW","YFT","YELLOWFIN TUNA","988"
"1989","L","US","HW","MLS","STRIPED MARLIN","591"
"1989","L","US","HW","SWO","SWORDFISH","273"
"1990","L","US","HW","ALB","ALBACORE","182"
"1990","L","US","HW","BET","BIGEYE TUNA","1520"
"1990","L","US","HW","SKJ","SKIPJACK TUNA","5"
"1990","L","US","HW","YFT","YELLOWFIN TUNA","1103"
"1990","L","US","HW","MLS","STRIPED MARLIN","500"
"1990","L","US","HW","SWO","SWORDFISH","1909"
"1991","L","US","HW","ALB","ALBACORE","313"
"1991","L","US","HW","BET","BIGEYE TUNA","1556"
"1991","L","US","HW","SKJ","SKIPJACK TUNA","39"
"1991","L","US","HW","YFT","YELLOWFIN TUNA","756"
"1991","L","US","HW","MLS","STRIPED MARLIN","524"
"1991","L","US","HW","SWO","SWORDFISH","4500"
"1992","L","US","HW","ALB","ALBACORE","332"
"1992","L","US","HW","BET","BIGEYE TUNA","1490"
"1992","L","US","HW","SKJ","SKIPJACK TUNA","25"
"1992","L","US","HW","YFT","YELLOWFIN TUNA","362"
"1992","L","US","HW","MLS","STRIPED MARLIN","545"
"1992","L","US","HW","SWO","SWORDFISH","5276"
"1993","L","US","HW","ALB","ALBACORE","441"
"1993","L","US","HW","BET","BIGEYE TUNA","2116"
"1993","L","US","HW","SKJ","SKIPJACK TUNA","36"
"1993","L","US","HW","YFT","YELLOWFIN TUNA","633"
"1993","L","US","HW","MLS","STRIPED MARLIN","632"
"1993","L","US","HW","SWO","SWORDFISH","5911"
"1994","L","US","HW","ALB","ALBACORE","547"
"1994","L","US","HW","BET","BIGEYE TUNA","1791"
"1994","L","US","HW","SKJ","SKIPJACK TUNA","54"
"1994","L","US","HW","YFT","YELLOWFIN TUNA","615"
"1994","L","US","HW","MLS","STRIPED MARLIN","384"
"1994","L","US","HW","SWO","SWORDFISH","3137"
"1995","L","US","HW","ALB","ALBACORE","888"
"1995","L","US","HW","BET","BIGEYE TUNA","2055"
"1995","L","US","HW","SKJ","SKIPJACK TUNA","103"
"1995","L","US","HW","YFT","YELLOWFIN TUNA","1073"
"1995","L","US","HW","MLS","STRIPED MARLIN","727"
"1995","L","US","HW","SWO","SWORDFISH","2660"
"1996","L","US","HW","ALB","ALBACORE","1188"
"1996","L","US","HW","BET","BIGEYE TUNA","1796"
"1996","L","US","HW","SKJ","SKIPJACK TUNA","41"
"1996","L","US","HW","YFT","YELLOWFIN TUNA","816"
"1996","L","US","HW","MLS","STRIPED MARLIN","524"
"1996","L","US","HW","SWO","SWORDFISH","1969"
"1997","L","US","HW","ALB","ALBACORE","1645"
"1997","L","US","HW","BET","BIGEYE TUNA","2518"
"1997","L","US","HW","SKJ","SKIPJACK TUNA","106"
"1997","L","US","HW","YFT","YELLOWFIN TUNA","1245"
"1997","L","US","HW","MLS","STRIPED MARLIN","352"
"1997","L","US","HW","SWO","SWORDFISH","3532"
"1998","L","US","HW","ALB","ALBACORE","1122"
"1998","L","US","HW","BET","BIGEYE TUNA","3270"
"1998","L","US","HW","SKJ","SKIPJACK TUNA","76"
"1998","L","US","HW","YFT","YELLOWFIN TUNA","859"
"1998","L","US","HW","MLS","STRIPED MARLIN","379"
"1998","L","US","HW","SWO","SWORDFISH","3682"
"1999","L","US","HW","ALB","ALBACORE","1541"
"1999","L","US","HW","BET","BIGEYE TUNA","2820"
"1999","L","US","HW","SKJ","SKIPJACK TUNA","99"
"1999","L","US","HW","YFT","YELLOWFIN TUNA","549"
"1999","L","US","HW","MLS","STRIPED MARLIN","364"
"1999","L","US","HW","SWO","SWORDFISH","4420"
"2000","L","US","HW","ALB","ALBACORE","941"
"2000","L","US","HW","BET","BIGEYE TUNA","2706"
"2000","L","US","HW","SKJ","SKIPJACK TUNA","93"
"2000","L","US","HW","YFT","YELLOWFIN TUNA","1195"
"2000","L","US","HW","MLS","STRIPED MARLIN","200"
"2000","L","US","HW","SWO","SWORDFISH","4832"
"2001","L","US","HW","ALB","ALBACORE","1293"
"2001","L","US","HW","BET","BIGEYE TUNA","2418"
"2001","L","US","HW","SKJ","SKIPJACK TUNA","211"
"2001","L","US","HW","YFT","YELLOWFIN TUNA","1016"
"2001","L","US","HW","MLS","STRIPED MARLIN","356"
"2001","L","US","HW","SWO","SWORDFISH","1971"
"2002","L","US","HW","ALB","ALBACORE","525"
"2002","L","US","HW","BET","BIGEYE TUNA","4396"
"2002","L","US","HW","SKJ","SKIPJACK TUNA","127"
"2002","L","US","HW","YFT","YELLOWFIN TUNA","572"
"2002","L","US","HW","MLS","STRIPED MARLIN","228"
"2002","L","US","HW","SWO","SWORDFISH","1530"
"2003","L","US","HW","ALB","ALBACORE","524"
"2003","L","US","HW","BET","BIGEYE TUNA","3618"
"2003","L","US","HW","SKJ","SKIPJACK TUNA","207"
"2003","L","US","HW","YFT","YELLOWFIN TUNA","809"
"2003","L","US","HW","MLS","STRIPED MARLIN","547"
"2003","L","US","HW","SWO","SWORDFISH","1964"
"2004","L","US","HW","ALB","ALBACORE","356"
"2004","L","US","HW","BET","BIGEYE TUNA","4181"
"2004","L","US","HW","SKJ","SKIPJACK TUNA","130"
"2004","L","US","HW","YFT","YELLOWFIN TUNA","694"
"2004","L","US","HW","MLS","STRIPED MARLIN","380"
"2004","L","US","HW","SWO","SWORDFISH","1076"
"2005","L","US","HW","ALB","ALBACORE","287"
"2005","L","US","HW","BET","BIGEYE TUNA","4462"
"2005","L","US","HW","SKJ","SKIPJACK TUNA","90"
"2005","L","US","HW","YFT","YELLOWFIN TUNA","698"
"2005","L","US","HW","PBF","PACIFIC BLUEFIN TUNA","1"
"2005","L","US","HW","MLS","STRIPED MARLIN","493"
"2005","L","US","HW","SWO","SWORDFISH","1475"
"2006","L","US","HW","ALB","ALBACORE","256"
"2006","L","US","HW","BET","BIGEYE TUNA","4381"
"2006","L","US","HW","SKJ","SKIPJACK TUNA","93"
"2006","L","US","HW","YFT","YELLOWFIN TUNA","937"
"2006","L","US","HW","PBF","PACIFIC BLUEFIN TUNA","1"
"2006","L","US","HW","MLS","STRIPED MARLIN","609"
"2006","L","US","HW","SWO","SWORDFISH","1149"
"2007","L","US","HW","ALB","ALBACORE","243"
"2007","L","US","HW","BET","BIGEYE TUNA","5381"
"2007","L","US","HW","SKJ","SKIPJACK TUNA","91"
"2007","L","US","HW","YFT","YELLOWFIN TUNA","833"
"2007","L","US","HW","MLS","STRIPED MARLIN","267"
"2007","L","US","HW","SWO","SWORDFISH","1428"
"2008","L","US","HW","ALB","ALBACORE","298"
"2008","L","US","HW","BET","BIGEYE TUNA","4649"
"2008","L","US","HW","SKJ","SKIPJACK TUNA","117"
"2008","L","US","HW","YFT","YELLOWFIN TUNA","836"
"2008","L","US","HW","MLS","STRIPED MARLIN","411"
"2008","L","US","HW","SWO","SWORDFISH","1301"
"2009","L","US","HW","ALB","ALBACORE","178"
"2009","L","US","HW","BET","BIGEYE TUNA","3741"
"2009","L","US","HW","SKJ","SKIPJACK TUNA","117"
"2009","L","US","HW","YFT","YELLOWFIN TUNA","429"
"2009","L","US","HW","PBF","PACIFIC BLUEFIN TUNA","1"
"2009","L","US","HW","MLS","STRIPED MARLIN","234"
"2009","L","US","HW","SWO","SWORDFISH","1242"
"2010","L","US","HW","ALB","ALBACORE","324"
"2010","L","US","HW","BET","BIGEYE TUNA","3577"
"2010","L","US","HW","SKJ","SKIPJACK TUNA","114"
"2010","L","US","HW","YFT","YELLOWFIN TUNA","462"
"2010","L","US","HW","MLS","STRIPED MARLIN","124"
"2010","L","US","HW","SWO","SWORDFISH","1013"
"2011","L","US","HW","ALB","ALBACORE","487"
"2011","L","US","HW","BET","BIGEYE TUNA","3565"
"2011","L","US","HW","SKJ","SKIPJACK TUNA","158"
"2011","L","US","HW","YFT","YELLOWFIN TUNA","738"
"2011","L","US","HW","MLS","STRIPED MARLIN","263"
"2011","L","US","HW","SWO","SWORDFISH","837"
"2012","L","US","HW","ALB","ALBACORE","480"
"2012","L","US","HW","BET","BIGEYE TUNA","3660"
"2012","L","US","HW","SKJ","SKIPJACK TUNA","115"
"2012","L","US","HW","YFT","YELLOWFIN TUNA","576"
"2012","L","US","HW","MLS","STRIPED MARLIN","209"
"2012","L","US","HW","SWO","SWORDFISH","862"
"2013","L","US","HW","ALB","ALBACORE","272"
"2013","L","US","HW","BET","BIGEYE TUNA","3612"
"2013","L","US","HW","SKJ","SKIPJACK TUNA","181"
"2013","L","US","HW","YFT","YELLOWFIN TUNA","546"
"2013","L","US","HW","MLS","STRIPED MARLIN","256"
"2013","L","US","HW","SWO","SWORDFISH","545"
"2014","L","US","HW","ALB","ALBACORE","178"
"2014","L","US","HW","BET","BIGEYE TUNA","3823"
"2014","L","US","HW","SKJ","SKIPJACK TUNA","167"
"2014","L","US","HW","YFT","YELLOWFIN TUNA","567"
"2014","L","US","HW","MLS","STRIPED MARLIN","343"
"2014","L","US","HW","SWO","SWORDFISH","865"
"2015","L","US","HW","ALB","ALBACORE","197"
"2015","L","US","HW","BET","BIGEYE TUNA","3427"
"2015","L","US","HW","SKJ","SKIPJACK TUNA","176"
"2015","L","US","HW","YFT","YELLOWFIN TUNA","681"
"2015","L","US","HW","MLS","STRIPED MARLIN","378"
"2015","L","US","HW","SWO","SWORDFISH","665"
"2016","L","US","HW","ALB","ALBACORE","208"
"2016","L","US","HW","BET","BIGEYE TUNA","3747"
"2016","L","US","HW","SKJ","SKIPJACK TUNA","186"
"2016","L","US","HW","YFT","YELLOWFIN TUNA","1093"
"2016","L","US","HW","MLS","STRIPED MARLIN","280"
"2016","L","US","HW","SWO","SWORDFISH","596"
"2017","L","US","HW","ALB","ALBACORE","74"
"2017","L","US","HW","BET","BIGEYE TUNA","2968"
"2017","L","US","HW","SKJ","SKIPJACK TUNA","156"
"2017","L","US","HW","YFT","YELLOWFIN TUNA","1750"
"2017","L","US","HW","MLS","STRIPED MARLIN","280"
"2017","L","US","HW","SWO","SWORDFISH","918"
"2018","L","US","HW","ALB","ALBACORE","59"
"2018","L","US","HW","BET","BIGEYE TUNA","3393"
"2018","L","US","HW","SKJ","SKIPJACK TUNA","105"
"2018","L","US","HW","YFT","YELLOWFIN TUNA","1868"
"2018","L","US","HW","MLS","STRIPED MARLIN","332"
"2018","L","US","HW","SWO","SWORDFISH","590"
"2019","L","US","HW","ALB","ALBACORE","88"
"2019","L","US","HW","BET","BIGEYE TUNA","3460"
"2019","L","US","HW","SKJ","SKIPJACK TUNA","198"
"2019","L","US","HW","YFT","YELLOWFIN TUNA","1556"
"2019","L","US","HW","MLS","STRIPED MARLIN","397"
"2019","L","US","HW","SWO","SWORDFISH","510"
"2020","L","US","HW","ALB","ALBACORE","48"
"2020","L","US","HW","BET","BIGEYE TUNA","3550"
"2020","L","US","HW","SKJ","SKIPJACK TUNA","125"
"2020","L","US","HW","YFT","YELLOWFIN TUNA","1197"
"2020","L","US","HW","MLS","STRIPED MARLIN","240"
"2020","L","US","HW","SWO","SWORDFISH","266"
"2021","L","US","HW","ALB","ALBACORE","104"
"2021","L","US","HW","BET","BIGEYE TUNA","3750"
"2021","L","US","HW","SKJ","SKIPJACK TUNA","128"
"2021","L","US","HW","YFT","YELLOWFIN TUNA","2029"
"2021","L","US","HW","MLS","STRIPED MARLIN","199"
"2021","L","US","HW","SWO","SWORDFISH","534"
"2022","L","US","HW","ALB","ALBACORE","108"
"2022","L","US","HW","BET","BIGEYE TUNA","3238"
"2022","L","US","HW","SKJ","SKIPJACK TUNA","84"
"2022","L","US","HW","YFT","YELLOWFIN TUNA","1969"
"2022","L","US","HW","MLS","STRIPED MARLIN","230"
"2022","L","US","HW","SWO","SWORDFISH","735"
"1970","L","PH",,"BET","BIGEYE TUNA","51"
"1970","L","PH",,"SKJ","SKIPJACK TUNA","1072"
"1970","L","PH",,"YFT","YELLOWFIN TUNA","537"
"1970","L","PH",,"MLS","STRIPED MARLIN","11"
"1970","L","PH",,"SWO","SWORDFISH","30"
"1971","L","PH",,"BET","BIGEYE TUNA","57"
"1971","L","PH",,"SKJ","SKIPJACK TUNA","1147"
"1971","L","PH",,"YFT","YELLOWFIN TUNA","601"
"1971","L","PH",,"MLS","STRIPED MARLIN","12"
"1971","L","PH",,"SWO","SWORDFISH","33"
"1972","L","PH",,"BET","BIGEYE TUNA","59"
"1972","L","PH",,"SKJ","SKIPJACK TUNA","1260"
"1972","L","PH",,"YFT","YELLOWFIN TUNA","625"
"1972","L","PH",,"MLS","STRIPED MARLIN","13"
"1972","L","PH",,"SWO","SWORDFISH","34"
"1973","L","PH",,"BET","BIGEYE TUNA","70"
"1973","L","PH",,"SKJ","SKIPJACK TUNA","1415"
"1973","L","PH",,"YFT","YELLOWFIN TUNA","748"
"1973","L","PH",,"MLS","STRIPED MARLIN","15"
"1973","L","PH",,"SWO","SWORDFISH","41"
"1974","L","PH",,"BET","BIGEYE TUNA","82"
"1974","L","PH",,"SKJ","SKIPJACK TUNA","1579"
"1974","L","PH",,"YFT","YELLOWFIN TUNA","869"
"1974","L","PH",,"MLS","STRIPED MARLIN","17"
"1974","L","PH",,"SWO","SWORDFISH","48"
"1975","L","PH",,"BET","BIGEYE TUNA","83"
"1975","L","PH",,"SKJ","SKIPJACK TUNA","1697"
"1975","L","PH",,"YFT","YELLOWFIN TUNA","887"
"1975","L","PH",,"MLS","STRIPED MARLIN","18"
"1975","L","PH",,"SWO","SWORDFISH","49"
"1976","L","PH",,"BET","BIGEYE TUNA","70"
"1976","L","PH",,"SKJ","SKIPJACK TUNA","1539"
"1976","L","PH",,"YFT","YELLOWFIN TUNA","748"
"1976","L","PH",,"MLS","STRIPED MARLIN","15"
"1976","L","PH",,"SWO","SWORDFISH","41"
"1977","L","PH",,"BET","BIGEYE TUNA","100"
